Status,Adult Mortality,infant deaths,Hepatitis B,Polio,Diphtheria,HIV/AIDS,thinness  1-19 years,thinness 5-9 years,Schooling,Life expectancy
-0.45446806118581407,-1.2599245822105762,-0.1892314363129548,0.7310472455663491,0.6634414270272342,0.6626741350743978,-0.3252071002831591,0.5815563430101116,0.5408264682008868,0.7641317030908326,74.1
-0.45446806118581407,-0.07660129581354319,-0.2564865308231796,0.7310472455663491,-3.1500619642384797,-3.1128262136996456,-0.18499854096933072,1.0536821503664637,1.003441939298759,-0.23351416041601072,69.9
2.200374647650189,-1.2761344902434122,-0.23126587038184532,0.1618176052626944,0.27780625262957775,0.5778314306075653,-0.3252071002831591,-0.7224101725455274,-0.7809320206501774,0.82648456956001,81.8
-0.45446806118581407,0.5393752094342273,-0.24807964400940152,0.7691690015412614,0.7062897797380849,0.7050954873078139,-0.3252071002831591,-0.6099992660321103,-0.5826682473225179,0.82648456956001,67.8
-0.45446806118581407,0.19896714074466995,-0.2564865308231796,-2.2043279645019,0.6634414270272342,0.7050954873078139,-0.30517730609546934,-0.4975883595186931,-0.5165803228799646,0.015897305460699812,72.9
-0.45446806118581407,-0.976251191635945,0.5589814901132965,-0.5650924575806698,-1.7789146774912568,-1.8826069989305751,0.07538878347063621,-0.7224101725455274,-0.7148440962076241,-2.16645302096052,45.7
-0.45446806118581407,-1.24371467417774,-0.23967275719562342,0.6166819776416121,0.6205930743163834,0.6202527828409815,-0.3252071002831591,-0.8797854416643115,-0.8690492532402484,0.5770731036832994,77.8
-0.45446806118581407,1.5930192315685718,0.37402998021017814,-0.26011840978137124,-0.40776739074403373,-0.4827023752278401,0.15550796022139524,0.8963068812476798,0.8492367822661351,-0.8258663918731991,51.0
-0.45446806118581407,-0.7817322952419121,-0.24807964400940152,0.7691690015412614,0.5348963688946821,0.5354100783741491,-0.3252071002831591,-0.8573032603616281,-0.8470199450927306,1.1382489019058986,84.0
-0.45446806118581407,-1.3247642143419205,-0.24807964400940152,-0.03138787393189733,-0.3220706853223323,-0.18575290959392657,-0.3252071002831591,-0.047944733465024446,-0.07599415992960999,0.35883807104117715,74.1
-0.45446806118581407,0.27191172689243226,-0.2564865308231796,0.12109914996775197,-3.1929103169493303,-0.18575290959392657,-0.3252071002831591,-1.0821250733884624,-1.067313026567908,-0.04645556100847768,66.3
-0.45446806118581407,1.5687043695193177,0.34880931976884383,-0.1457531418566343,-0.3220706853223323,-0.31301696629417525,0.17553775440908503,0.8738246999449965,0.8051781659710994,-0.5452784927618993,56.0
-0.45446806118581407,1.3985003351745389,0.037754507659054,-0.8319447494050561,-1.136189386828496,-1.246286715429332,0.25565693115984406,1.1211286942745142,1.09155917188883,-2.0417472880221648,52.9
-0.45446806118581407,0.40969594517153884,-0.2564865308231796,0.6166819776416121,0.4063513107621299,0.5354100783741491,-0.28514751190777954,0.131912716956443,0.07821099710301418,-0.5452784927618993,66.2
-0.45446806118581407,-0.23059542212548584,-0.2564865308231796,-2.661789036200848,0.3635029580512792,0.49298872614073286,-0.3252071002831591,-0.54255272212406,-0.5386096310274824,-3.756451115924552,73.4
-0.45446806118581407,0.2800166809088503,-0.2564865308231796,0.5785602216666998,0.5348963688946821,0.49298872614073286,-0.3252071002831591,-0.6099992660321103,-0.5826682473225179,1.1070724686713098,71.9
-0.45446806118581407,-0.6763678930284777,-0.2564865308231796,0.7310472455663491,0.6634414270272342,0.6626741350743978,-0.3252071002831591,2.0878624902899015,2.06084873037961,-0.07763199424306644,75.9
-0.45446806118581407,-1.1950849500792318,-0.24807964400940152,0.7691690015412614,0.6634414270272342,0.6202527828409815,-0.3252071002831591,-0.6999279912428441,-0.6707854799125887,-0.35821989335436627,73.0
-0.45446806118581407,1.1958764847640881,0.16385780986572554,-1.403771089028741,-1.5218245612261525,-1.7129215899969104,-0.2050283351570205,0.3792167112859607,0.32053338672570936,-0.8851385831215677,55.0
-0.45446806118581407,-0.31974991630608424,-0.1892314363129548,0.3498296858172259,-0.19352562718978017,0.23846061274023558,-0.3252071002831591,-0.8573032603616281,-0.8470199450927306,0.4211909375103552,75.3
-0.45446806118581407,0.8959931861566208,-0.1724176626853986,-0.4507271896559329,-0.36491903803318304,-0.39785967076100764,-0.22505812934471028,-0.8123388977562612,-0.8029613287976952,-0.6388077924656661,62.9
2.200374647650189,-0.5872133988478794,-0.23126587038184532,0.27358617386740125,0.5777447216055328,0.45056737390731666,-0.3252071002831591,-0.8348210790589446,-0.8470199450927306,1.294131068078843,78.3
-0.45446806118581407,0.004448244350637142,2.8456547034609403,-0.26011840978137124,-0.4506157434548845,-0.4402810229944239,-0.3252071002831591,3.346864643240174,-0.6046975554700355,-1.3870421900957988,65.7
-0.45446806118581407,-0.6115282608971334,-0.2564865308231796,0.7691690015412614,0.7062897797380849,0.40814602167390046,-0.3252071002831591,0.3792167112859607,0.254445462283156,0.4211909375103552,76.0
-0.45446806118581407,-0.16575578999414156,-0.12197634180272997,0.5404384656917876,0.5348963688946821,0.5354100783741491,-0.26511771772008974,-0.7898567164535778,-0.7809320206501774,0.5770731036832994,72.6
-0.45446806118581407,-0.011761663682198926,-0.23967275719562342,-0.26011840978137124,-0.4506157434548845,-0.4402810229944239,-0.3252071002831591,1.480843595117449,1.4440281022491137,0.1094266051644666,66.9
-0.45446806118581407,0.7014742897625881,-0.03790747366494893,0.38795144179213825,-1.436127855804451,-1.2887080676627483,-0.22505812934471028,1.6157366829335496,1.57620395113422,-2.0729237212567533,57.9
-0.45446806118581407,-0.26301523819115796,-0.23126587038184532,0.6929254895914368,0.6205930743163834,0.6202527828409815,-0.3252071002831591,0.806378156036946,0.7390902415285464,0.14060303839905536,73.8
-0.45446806118581407,1.657858863699916,1.735945644042231,-0.06950962990680964,-1.1790377395393468,-2.009871055630824,0.5761336381628802,1.5258079577228156,1.4660574103966315,-2.2288058874296977,53.2
-0.45446806118581407,-1.211294858112068,-0.2564865308231796,0.7310472455663491,0.6205930743163834,0.5354100783741491,-0.3252071002831591,-0.6099992660321103,-0.6046975554700355,0.2653087713374109,75.1
-0.45446806118581407,0.7501040138610963,-0.206045209940511,-2.8523978160754093,0.7062897797380849,0.7050954873078139,-0.2050283351570205,-0.43014181561064285,-0.4064337821423759,0.39001450427576645,67.5
-0.45446806118581407,0.7582089678775142,-0.1808245494991767,-0.10763138588172197,-0.3220706853223323,-0.270595614060759,-0.12490915840626142,0.4241810738913276,0.38662131116826254,-0.7011606589348436,61.1
2.200374647650189,-1.24371467417774,-0.24807964400940152,-2.7761543041255847,0.5777447216055328,0.5354100783741491,-0.3252071002831591,-0.9247498042696785,-0.9131078695352839,1.8553068663014425,77.6
-0.45446806118581407,1.0824071285342356,-0.23126587038184532,0.5023167097168753,0.14926119449702557,0.19603926050681936,0.15550796022139524,1.0986465129718308,1.0695298637413124,-1.5741007895033319,56.6
-0.45446806118581407,1.406605289190957,-0.1892314363129548,-0.22199665380645894,-0.2363739799006309,-0.14333155736051037,0.516044255599811,0.7838959747342626,0.673002317085993,-0.6388077924656661,59.4
-0.45446806118581407,1.3660805191088667,-0.13879011543028616,-0.5650924575806698,-1.2218860922501973,-1.7129215899969104,0.27568672534753386,0.9187890625503632,0.8932953985611704,-0.48292562629272184,51.5
-0.45446806118581407,0.40969594517153884,-0.2564865308231796,0.7691690015412614,0.7062897797380849,0.7050954873078139,-0.16496874678164097,0.3567345299832773,0.32053338672570936,-0.5141020595273106,65.4
-0.45446806118581407,0.44211576123721097,14.035221052599596,-2.7761543041255847,-1.0504926814067945,-0.9917586020288347,-0.28514751190777954,5.055510422244114,5.1669811791796105,-1.1376307242190877,63.3
-0.45446806118581407,4.5270125855119,-0.029500586851170827,-0.41260543368102054,-0.664857507009138,-0.7372304886283374,6.384773952592912,1.0087177877610969,0.9814126311512414,-0.8882192583423772,44.3
-0.45446806118581407,-1.2680295362269942,-0.2564865308231796,0.7691690015412614,0.7062897797380849,0.7050954873078139,-0.3252071002831591,0.1768770795618099,0.05618168895549653,0.9200138692637768,77.6
-0.45446806118581407,0.4259058532043749,-0.1976383231267329,0.6929254895914368,0.6634414270272342,0.6626741350743978,-0.3252071002831591,-0.3626952717025926,-0.36237516584734053,-0.389396326588955,66.0
2.200374647650189,-0.6115282608971334,-0.2564865308231796,0.6166819776416121,0.06356448907532414,0.0687752038065707,-0.3252071002831591,-1.0371607107830956,-1.0232544102728724,1.3564839345480204,77.0
-0.45446806118581407,-0.07660129581354319,-0.23126587038184532,0.23546441789248895,-0.06498056905722802,0.11119655603998693,-0.3252071002831591,-0.6324814473347937,-0.648756171765071,0.015897305460699812,73.0
2.200374647650189,-0.8708867894225105,-0.2564865308231796,0.12559904543917821,0.5777447216055328,0.5354100783741491,-0.3252071002831591,-0.9921963481777287,-1.0012251021253546,1.0447196022021323,82.3
-0.45446806118581407,-0.8141521113075842,-0.2564865308231796,0.7691690015412614,0.7062897797380849,0.7050954873078139,-0.3252071002831591,1.975451583776484,1.9507021896420216,0.1094266051644666,77.9
2.200374647650189,-1.235609720161322,-0.2564865308231796,0.12559904543917821,0.6205930743163834,0.6202527828409815,-0.3252071002831591,-0.8123388977562612,-0.8690492532402484,1.3876603677826098,76.9
-0.45446806118581407,1.7632232659133504,-0.23967275719562342,0.7310472455663491,0.6634414270272342,0.6626741350743978,1.1169380812305039,-0.13787345867575826,-0.14208208437216316,-0.20233772718142198,58.4
-0.45446806118581407,0.4988504393521372,-0.24807964400940152,0.7691690015412614,0.6634414270272342,0.6626741350743978,-0.3252071002831591,-0.3626952717025926,-0.318316549552305,0.9801611372058415,67.6
-0.45446806118581407,-1.1059304558986336,-0.11356945498895187,-2.7761543041255847,-0.9219476232742424,-3.240090270399894,0.31574631372291334,-0.13787345867575826,-0.14208208437216316,-1.1688071574536765,61.1
-0.45446806118581407,2.606138483620826,0.17226469667950364,0.1592209059426643,-0.15067727447892945,-0.01606750066026172,4.9426287710792485,1.076164331669147,1.488086718544149,0.2653087713374109,54.5
-0.45446806118581407,0.02065815238347321,-0.13879011543028616,0.5404384656917876,0.7062897797380849,-0.7796518408617537,-0.3252071002831591,0.2218414421671768,0.2103868459881207,-0.10173128462173259,67.6
-0.45446806118581407,-0.027971571715034994,-0.24807964400940152,0.7691690015412614,0.7062897797380849,0.7050954873078139,0.03532919509525665,-0.6774458099401607,-0.7148440962076241,0.1094266051644666,73.5
-0.45446806118581407,-0.5872133988478794,1.6855043231595623,0.7691690015412614,0.7062897797380849,0.7050954873078139,-0.3252071002831591,-0.16035563997844163,-0.29628724140478724,0.14060303839905536,75.0
2.200374647650189,-0.5791084448314613,-0.2564865308231796,0.12559904543917821,0.1921095472078763,0.19603926050681936,-0.3252071002831591,-0.8348210790589446,-0.891078561387766,1.4500132342517873,78.4
-0.45446806118581407,-0.13333597392846944,-0.24807964400940152,0.5023167097168753,0.4920480161838313,0.40814602167390046,-0.16496874678164097,-0.6774458099401607,-0.7148440962076241,0.14060303839905536,74.2
-0.45446806118581407,-0.9681462376195269,-0.012686813223614622,-0.6032142135555821,-0.8362509178525409,-0.7796518408617537,0.095418577658326,0.8963068812476798,0.8712660904136528,-1.1999835906882659,45.3
-0.45446806118581407,1.3985003351745389,-0.23126587038184532,-2.928641328025234,-1.3075827976718988,-3.3249329748667265,0.7163421974767086,1.076164331669147,1.0254712474462768,-0.9505721248115547,54.8
-0.45446806118581407,-0.0522864337642891,-0.2564865308231796,0.5404384656917876,0.3635029580512792,0.3657246694404842,-0.3252071002831591,-1.0821250733884624,-1.067313026567908,0.5147202372141214,71.6
-0.45446806118581407,-1.3004493522926663,0.3319955461412876,-0.18387489783154662,-0.36491903803318304,-0.35543831852759145,1.9181298487380944,-0.2727665464918588,-0.29628724140478724,-0.8882192583423772,53.8
-0.45446806118581407,-0.23059542212548584,-0.021093700037392724,0.5404384656917876,0.4920480161838313,0.49298872614073286,-0.30517730609546934,2.290202122014053,2.4133176607398945,-0.23351416041601072,74.6
-0.45446806118581407,-0.9357264215538548,4.543845839844117,-1.1369187972043546,-3.3643037277927332,-2.434084577964986,0.7163421974767086,1.997933765079168,1.9507021896420216,-1.3558657568612098,47.7
-0.45446806118581407,1.4876548293551373,0.13863714942439123,-1.403771089028741,-3.3643037277927332,-3.3249329748667265,-0.16496874678164097,0.6490028869181619,0.584885084495922,-0.8851385831215677,58.0
2.200374647650189,-0.7817322952419121,-0.2564865308231796,0.6166819776416121,0.5348963688946821,0.5354100783741491,-0.3252071002831591,-0.6999279912428441,-0.648756171765071,1.1382489019058986,81.1
-0.45446806118581407,-1.227504766144904,-0.23126587038184532,-1.9374756726775135,0.6634414270272342,0.6202527828409815,-0.3252071002831591,-0.9472319855723618,-0.9571664858303194,1.1070724686713098,79.0
-0.45446806118581407,-0.7006827550777318,-0.2564865308231796,0.12559904543917821,0.6634414270272342,0.6626741350743978,-0.3252071002831591,-0.9022676229669949,-0.9131078695352839,1.543542533955554,89.0
2.200374647650189,-0.34406477835533833,-0.2564865308231796,0.6929254895914368,0.5348963688946821,0.49298872614073286,-0.3252071002831591,-0.6774458099401607,-0.6707854799125887,0.2653087713374109,74.7
-0.45446806118581407,1.8037480359954408,-0.05472124729250514,0.6548037336165246,-0.3220706853223323,-0.01606750066026172,0.6762826091013291,0.806378156036946,0.7831488578235817,-2.2911587538988756,51.9
-0.45446806118581407,-0.5953183528642974,-0.2564865308231796,0.12559904543917821,0.7062897797380849,0.7050954873078139,-0.3252071002831591,-0.9022676229669949,-0.9131078695352839,1.543542533955554,79.7
-0.45446806118581407,-0.2468053301583219,-0.2564865308231796,-2.661789036200848,0.3635029580512792,0.49298872614073286,-0.3252071002831591,-0.5650349034267435,-0.5606389391750001,-3.756451115924552,73.5
-0.45446806118581407,1.0256724504193093,-0.23967275719562342,-0.1457531418566343,-0.19352562718978017,-0.05848885289367794,1.6577425242981274,0.4466632551940111,0.4086506193157802,0.1094266051644666,61.6
-0.45446806118581407,-0.9195165135210187,-0.11356945498895187,-1.2131623091541794,-1.6503696193587045,-1.5008148288298293,2.218576761553441,-0.8797854416643115,-0.8470199450927306,-2.010570854787576,45.7
-0.45446806118581407,0.1827572327118339,2.8624684770884965,-0.26011840978137124,-0.49346409616573517,-0.6099664319280887,-0.3252071002831591,3.7965082692938426,3.801164074033511,-2.0417472880221648,63.2
-0.45446806118581407,-0.04418147974787106,0.2899611120723971,0.7691690015412614,0.7062897797380849,0.7050954873078139,-0.3252071002831591,-0.40765963430795943,-0.42846309028989366,0.45236737074494393,73.3
-0.45446806118581407,0.15033741664616176,-0.2564865308231796,0.7691690015412614,-3.235758669660181,-3.1976689181664777,-0.26511771772008974,-0.09290909607039136,-0.09802346807712765,0.23413233810282216,71.6
-0.45446806118581407,-1.1464552259807237,-0.14719700224406426,-2.69991079217576,-0.02213221634637729,0.23846061274023558,-0.30517730609546934,-0.7898567164535778,-0.8029613287976952,0.7329552698562438,64.5
-0.45446806118581407,-1.0573007318001253,-0.23126587038184532,-2.928641328025234,-1.0933410341176453,-1.670500237763494,1.1169380812305039,0.9637534251557298,0.9373540148562057,-0.919395691576966,55.7
-0.45446806118581407,2.824972242064113,-0.004279926409836519,0.27358617386740125,-1.2218860922501973,-1.246286715429332,-0.00473039328012287,1.1211286942745142,-0.8690492532402484,-1.5117479230341542,48.0
-0.45446806118581407,-0.23870037614190387,-0.2564865308231796,0.5785602216666998,0.4920480161838313,0.49298872614073286,-0.3252071002831591,-0.6774458099401607,-0.6707854799125887,1.3876603677826098,76.3
-0.45446806118581407,3.6354676437059164,0.10500960216927882,0.19734266191757663,0.10641284178617486,0.0687752038065707,4.501973298950074,0.604038524312795,0.5628557763484043,-0.5452784927618993,44.6
2.200374647650189,-0.7168926631105679,-0.2564865308231796,0.3117079298423136,0.27780625262957775,0.2808819649736518,-0.3252071002831591,-1.0371607107830956,-1.0232544102728724,2.1982476318819204,79.9
2.200374647650189,0.1584423706625798,-0.2564865308231796,0.5023167097168753,0.4920480161838313,0.49298872614073286,-0.3252071002831591,-0.587517084729427,-0.5826682473225179,1.3564839345480204,72.6
-0.45446806118581407,0.4988504393521372,-0.24807964400940152,0.4641949537419629,-3.1500619642384797,0.5354100783741491,-0.3252071002831591,-0.6099992660321103,-0.5826682473225179,0.8888374360291881,69.8
2.200374647650189,0.43401080722079294,-0.2564865308231796,0.6166819776416121,0.5777447216055328,0.5778314306075653,-0.3252071002831591,-0.47510617821600976,-0.4725217065849292,0.5147202372141214,71.0
2.200374647650189,-1.1869799960628138,-0.03790747366494893,0.5023167097168753,0.4491996634729806,0.5354100783741491,-0.3252071002831591,-0.9472319855723618,-0.9571664858303194,0.12062082783594635,78.5
-0.45446806118581407,0.5636900714834815,-0.10516256817517376,0.3498296858172259,-0.02213221634637729,-0.01606750066026172,-0.06481977584319217,1.480843595117449,1.4660574103966315,-0.6388077924656661,62.9
2.200374647650189,-1.2680295362269942,-0.2564865308231796,0.5785602216666998,0.5777447216055328,0.7050954873078139,-0.3252071002831591,-0.9022676229669949,-0.891078561387766,0.45236737074494393,80.0
-0.45446806118581407,-0.28733010024041206,-0.1724176626853986,0.23546441789248895,0.4063513107621299,0.3657246694404842,-0.3252071002831591,-0.8573032603616281,-0.891078561387766,1.3253075013134321,74.8
-0.45446806118581407,-0.16575578999414156,-0.2564865308231796,-0.8319447494050561,-1.0933410341176453,-0.864494545328586,-0.3252071002831591,-1.059642892085779,-1.0452837184203903,0.2653087713374109,72.6
2.200374647650189,-0.3035400082732481,-0.2564865308231796,0.6929254895914368,0.4920480161838313,0.45056737390731666,-0.3252071002831591,-0.6324814473347937,-0.6267268636175533,0.04707373869528856,74.7
-0.45446806118581407,0.9689377723043832,-0.046314360478727036,-0.18387489783154662,-0.2792223326114816,-0.35543831852759145,0.05535898928294643,0.806378156036946,0.7611195496760641,-1.0441014245153215,56.8
-0.45446806118581407,2.9870713223924734,-0.012686813223614622,0.27358617386740125,-1.564672913937003,-1.6280788855300778,-0.10487936421857169,-0.8123388977562612,-0.7809320206501774,-1.6676300892070983,39.0
-0.45446806118581407,0.22328200279392404,-0.1892314363129548,0.5785602216666998,0.5348963688946821,0.49298872614073286,-0.3252071002831591,-0.8348210790589446,-0.8470199450927306,0.5458966704487107,71.0
-0.45446806118581407,0.8230486000088586,-0.206045209940511,0.5785602216666998,0.4920480161838313,0.49298872614073286,-0.24508792353240003,0.8288603373396294,0.7611195496760641,-2.197629454195109,64.0
-0.45446806118581407,-0.13333597392846944,-0.23967275719562342,0.7310472455663491,0.7062897797380849,0.6626741350743978,-0.3252071002831591,-0.6999279912428441,-0.7148440962076241,-0.13998486071224447,74.5
